valgstedid;voters;votes;a;b;c;v;year;vsnavn;komnavn;kredsnavn;kontanthjaelp;arbejd;boligstoer_kvm;ejer;formue;indkomst;indkomst_80pct;_merge
621008;3845;3396;935;125;330;1224;2011;Bramdruphallen;Kolding;2. Kolding;.050728277;.494391428;77.86188763;.203240868;221528.4144;305738.2301;447110;3
621009;2535;2288;526;101;126;938;2011;Bjerthallen;Kolding;2. Kolding;.052549114;.611425817;90.76325848000001;.460170697;402106.3053;406984.1454;633333;3
621010;1803;1584;461;58;135;548;2011;Vonsildhallen;Kolding;2. Kolding;.030419522;.6139060670000001;121.7801477;.753877551;887638.1454;510353.6962;718530;3
621011;4373;3863;1186;99;269;1090;2011;Munkensdam Amtsgymnasium;Kolding;2. Kolding;.023690148;.620957633;140.3422526;.857585139;1432526.623;610764.7713;841063;3
621012;4635;3919;1479;135;237;952;2011;Festsal Palmealle;Kolding;2. Kolding;.028092334;.634581882;135.2257889;.749729144;1054765.412;542519.3824;789835;3
623001;2632;0;0;0;0;0;2011;Kommunekontoret;Lunderskov;2. Kolding;;;;;;;;1
623002;1268;0;0;0;0;0;2011;Jordrup Forsamlingshus;Lunderskov;2. Kolding;;;;;;;;1
625001;1836;1585;515;27;31;539;2011;Ejstrup;Nørre-Snede;4. Give;;;;;;;;1
625002;414;375;96;5;10;153;2011;Gludsted;Nørre-Snede;4. Give;;;;;;;;1
625003;1935;1627;399;40;45;397;2011;Nørre-Snede;Nørre-Snede;4. Give;;;;;;;;1
625004;439;368;130;7;7;94;2011;Hampen;Nørre-Snede;4. Give;;;;;;;;1
625005;827;711;125;21;19;245;2011;Klovborg;Nørre-Snede;4. Give;;;;;;;;1
627001;978;876;160;22;35;307;2011;Rask Mølle;Tørring-Uldum (del af);5. Juelsminde;;;;;;;;1
627002;412;368;50;7;11;144;2011;Hvirring;Tørring-Uldum (del af);5. Juelsminde;;;;;;;;1
627003;606;540;84;13;22;198;2011;Hornborg;Tørring-Uldum (del af);5. Juelsminde;;;;;;;;1
627004;976;892;339;18;35;271;2011;Grejs;Tørring-Uldum (del af);5. Juelsminde;;;;;;;;1
627005;1244;1132;298;20;38;452;2011;Lindved;Tørring-Uldum (del af);5. Juelsminde;;;;;;;;1
627006;2079;1797;348;39;82;679;2011;Tørring;Tørring-Uldum (del af);5. Juelsminde;;;;;;;;1
627007;1112;980;186;20;27;427;2011;Uldum;Tørring-Uldum (del af);5. Juelsminde;;;;;;;;1
627008;575;510;88;17;15;200;2011;Åle;Tørring-Uldum (del af);5. Juelsminde;;;;;;;;1
627009;753;679;131;12;16;322;2011;Ølholm;Tørring-Uldum (del af);5. Juelsminde;;;;;;;;1
627010;356;314;47;12;10;138;2011;Hjortsvang;Tørring-Uldum (del af);5. Juelsminde;;;;;;;;1
629001;3953;3420;1230;45;418;1068;2011;Vamdrup;Vamdrup;2. Kolding;;;;;;;;1
629002;378;345;73;6;17;214;2011;Hjarup;Vamdrup;2. Kolding;;;;;;;;1
629003;984;863;210;16;65;391;2011;Ødis;Vamdrup;2. Kolding;;;;;;;;1
631001;11187;8947;2734;335;435;2662;2011;Idrættens Hus;Vejle;3. Vejle;;;;;;;;1
631002;2846;2325;746;82;103;681;2011;Langelinie Skole;Vejle;3. Vejle;;;;;;;;1
631003;2459;2037;795;73;70;534;2011;Vokenskolen/Søndermarkshallen;Vejle;3. Vejle;;;;;;;;1
631004;4425;3667;1113;139;161;1031;2011;Nørremarksskolen;Vejle;3. Vejle;;;;;;;;1
631005;779;695;173;26;44;306;2011;Engum Skole;Vejle;3. Vejle;;;;;;;;1
631006;5851;5291;1192;237;436;2222;2011;Hældagerhallen;Vejle;3. Vejle;;;;;;;;1
631007;1690;1453;443;54;81;464;2011;Grejsdalens Fritidscenter;Vejle;3. Vejle;;;;;;;;1
631008;2860;2535;776;104;132;848;2011;Petersmindeskolen;Vejle;3. Vejle;;;;;;;;1
631009;1253;1160;255;49;80;493;2011;Skibet Skole;Vejle;3. Vejle;;;;;;;;1
631010;908;839;169;85;38;329;2011;Højen Skole;Vejle;3. Vejle;;;;;;;;1
631011;3626;3280;751;160;244;1430;2011;Vindinghallen;Vejle;3. Vejle;;;;;;;;1
631012;2537;2319;437;122;179;1037;2011;Mølholm Skole;Vejle;3. Vejle;;;;;;;;1
631013;2636;2162;716;80;92;574;2011;Løget Sognegård;Vejle;3. Vejle;;;;;;;;1
651001;2872;0;0;0;0;0;2011;Aulumhallen;Aulum-Haderup;2. Holstebro;;;;;;;;1
651002;549;0;0;0;0;0;2011;Hodsager Klubcenter;Aulum-Haderup;2. Holstebro;;;;;;;;1
651003;609;0;0;0;0;0;2011;Feldborg Sognegård;Aulum-Haderup;2. Holstebro;;;;;;;;1
651004;936;0;0;0;0;0;2011;Haderup Sognegård;Aulum-Haderup;2. Holstebro;;;;;;;;1
653001;5274;4479;2032;67;142;1186;2011;Brande By;Brande;4. Skjern;;;;;;;;1
653002;742;647;126;14;19;260;2011;Blåhøj;Brande;4. Skjern;;;;;;;;1
653003;351;312;117;7;13;125;2011;Uhre;Brande;4. Skjern;;;;;;;;1
653004;257;238;67;3;4;98;2011;Drantum;Brande;4. Skjern;;;;;;;;1
655001;3424;2975;941;76;210;957;2011;Tarm  Foersum;Egvad;4. Skjern;;;;;;;;1
655003;522;460;44;6;20;307;2011;Hoven;Egvad;4. Skjern;;;;;;;;1
655004;591;529;94;14;23;267;2011;Ådum;Egvad;4. Skjern;;;;;;;;1
655005;460;407;55;7;18;241;2011;Lyne;Egvad;4. Skjern;;;;;;;;1
655006;361;324;39;9;16;144;2011;Sdr. Vium;Egvad;4. Skjern;;;;;;;;1
655007;480;401;82;2;24;152;2011;Hemmet;Egvad;4. Skjern;;;;;;;;1
655008;705;622;124;14;21;315;2011;Søndre/Nørre Bork;Egvad;4. Skjern;;;;;;;;1
655009;594;522;110;11;21;220;2011;Lønborg/Vostrup;Egvad;4. Skjern;;;;;;;;1
657001;20305;0;0;0;0;0;2011;Herning;Herning;3. Herning;.042467851;.539999219;94.43974959000001;.358939358;513706.1397;383287.8225;578652.3000000001;3
657002;704;0;0;0;0;0;2011;Arnborg;Herning;3. Herning;.040568655;.581830791;131.0219595;.694772344;776268.0687;472426.0586;1306938;3
657003;366;0;0;0;0;0;2011;Fasterholt;Herning;3. Herning;;;;;;;;1
657004;1239;0;0;0;0;0;2011;Gullestrup;Herning;3. Herning;;;;;;;;1
657005;5829;0;0;0;0;0;2011;Hammerum;Herning;3. Herning;.035882353;.587941176;129.3654646;.6982044200000001;820011.5088;478031.1274;707748;3
657006;745;0;0;0;0;0;2011;Ilskov;Herning;3. Herning;.044132397;.5877632900000001;129.6033654;.791366906;775891.6811000001;477705.1487;683524;3
657007;779;0;0;0;0;0;2011;Kølkær;Herning;3. Herning;.025737265;.650402145;144.070668;.8113658070000001;1021802.54;590297.4832;776310;3
657008;3573;0;0;0;0;0;2011;Lind;Herning;3. Herning;.040428062;.573523583;124.5959596;.701546861;678383.7928000001;458716.9946;1310663;3
657009;369;0;0;0;0;0;2011;Simmelkær;Herning;3. Herning;.03702011;.628884826;141.882494;.795724466;1022237.64;508044.1946;1381211;3
657010;447;0;0;0;0;0;2011;Sinding;Herning;3. Herning;;;;;;;;1
657011;3266;0;0;0;0;0;2011;Snejbjerg;Herning;3. Herning;.044205496;.637992832;143.5690789;.889250814;645346.2516;536107.8954;718300;3
657012;585;0;0;0;0;0;2011;Studsgård;Herning;3. Herning;;;;;;;;1
657013;3146;0;0;0;0;0;2011;Sunds;Herning;3. Herning;.035399314;.5786379230000001;131.516035;.683208309;786636.6545;458319.4223;677520;3
657014;3609;0;0;0;0;0;2011;Tjørring;Herning;3. Herning;.04770318;.5983510010000001;131.0662824;.785714286;545126.8386;479738.6254;673227;3
657015;222;0;0;0;0;0;2011;Ørre;Herning;3. Herning;.056079404;.618362283;111.474443;.339240506;285002.6038;444392.3267;671328;3
659001;1117;0;0;0;0;0;2011;Holmsland/Kloster;Holmsland;1. Ringkøbing;;;;;;;;1
659002;2863;0;0;0;0;0;2011;Hvide Sande-Lyngvig-Klegod;Holmsland;1. Ringkøbing;;;;;;;;1
661001;14226;12297;3255;467;596;4635;2011;Holstebro (Stadionhallen/Musikteatret);Holstebro;2. Holstebro;.036047181;.573647871;103.0006774;.507836284;687662.1143;428472.4497;653224;3
661002;1087;991;206;43;45;477;2011;Tvishallen;Holstebro;2. Holstebro;.025664115;.651058082;142.6240287;.844642857;1087447.741;587545.1454;774397;3
661003;1651;1469;282;36;53;814;2011;Skave Sognegård;Holstebro;2. Holstebro;.033018868;.611063465;145.7877095;.821826281;1167005.308;517609.6244;717187;3
661004;2013;1855;403;64;96;974;2011;Mejrup Sognegård;Holstebro;2. Holstebro;.023530908;.668023404;137.0606478;.775482094;1056725.462;588773.5376;790866;3
661005;10656;9183;3129;316;424;2945;2011;Birkelundsskolens Hal;Holstebro;2. Holstebro;.039036486;.579100248;107.7555486;.521243361;544140.3087000001;422525.9231;650347;3
661006;1527;1454;390;55;77;571;2011;Mejdal kirkes menighedssal;Holstebro;2. Holstebro;.038330784;.554648989;128.0620155;.728046422;774725.0325;453299.4936;671949;3
663001;11752;10171;2593;362;1404;3867;2011;Ikast;Ikast;3. Herning;;;;;;;;1
663002;733;688;78;10;169;322;2011;Isenvad;Ikast;3. Herning;;;;;;;;1
663003;2325;2076;323;32;89;1318;2011;Bording;Ikast;3. Herning;;;;;;;;1
663004;292;269;32;2;17;171;2011;Agerskov-Stubkjær;Ikast;3. Herning;;;;;;;;1
663005;1677;1514;542;36;56;553;2011;Engesvang;Ikast;3. Herning;;;;;;;;1
663006;395;345;73;6;24;158;2011;Pårup;Ikast;3. Herning;;;;;;;;1
665001;5677;4826;1014;127;230;2180;2011;Lemvig;Lemvig;1. Ringkøbing;.028481456;.521623513;116.2127237;.562287656;629360.6942;425837.9498;654054;3
665002;2295;2067;328;69;70;831;2011;Nørre Nissum;Lemvig;1. Ringkøbing;.027409531;.627373701;140.6637555;.729493892;796433.4673;472388.5798;687323;3
665003;1812;1597;289;44;50;769;2011;Klinkby;Lemvig;1. Ringkøbing;.029230769;.598241758;142.4215481;.79916318;1023384.721;505132.9131;711742;3
665004;1832;1600;220;101;36;754;2011;Ramme;Lemvig;1. Ringkøbing;.034878488;.562106211;140.8941418;.785200411;799959.2774;454879.6982;664492;3
665005;1227;1035;127;20;26;590;2011;Bøvling;Lemvig;1. Ringkøbing;.042329726;.541693189;136.6763006;.784992785;834213.1488;457265.7746;654441;3
665006;1165;1049;126;17;19;595;2011;Flynder;Lemvig;1. Ringkøbing;.033333333;.582524272;139.0063091;.76340694;706531.5432;459921.741;668615;3
667001;4144;3499;1025;146;221;1323;2011;Ringkøbing By;Ringkøbing;1. Ringkøbing;;;;;;;;1
667002;2534;2244;569;66;139;905;2011;Rindum;Ringkøbing;1. Ringkøbing;;;;;;;;1
667003;715;626;117;26;28;313;2011;Hee;Ringkøbing;1. Ringkøbing;;;;;;;;1
667004;319;293;19;9;7;215;2011;Hover;Ringkøbing;1. Ringkøbing;;;;;;;;1
667005;486;447;63;8;12;266;2011;No;Ringkøbing;1. Ringkøbing;;;;;;;;1
667006;389;335;39;1;4;252;2011;Stadil;Ringkøbing;1. Ringkøbing;;;;;;;;1
667007;599;545;69;20;17;354;2011;Højmark;Ringkøbing;1. Ringkøbing;;;;;;;;1
667008;1149;993;264;26;49;468;2011;Lem;Ringkøbing;1. Ringkøbing;;;;;;;;1
667009;947;827;135;22;35;479;2011;Tim;Ringkøbing;1. Ringkøbing;;;;;;;;1
667010;295;272;33;6;8;151;2011;Torsted;Ringkøbing;1. Ringkøbing;;;;;;;;1
667011;319;289;24;6;12;204;2011;Vedersø;Ringkøbing;1. Ringkøbing;;;;;;;;1
667012;924;836;160;31;41;415;2011;Velling;Ringkøbing;1. Ringkøbing;;;;;;;;1
667013;363;332;38;30;15;199;2011;Ølstrup;Ringkøbing;1. Ringkøbing;;;;;;;;1
669001;5849;5030;1464;86;207;2148;2011;Skjern rådhus;Skjern;4. Skjern;;;;;;;;1
669002;995;881;165;13;25;544;2011;Borris / Bundgårds Hotel;Skjern;4. Skjern;;;;;;;;1
669003;296;275;54;5;7;148;2011;Bølling Forsamlingshus;Skjern;4. Skjern;;;;;;;;1
669004;416;391;29;7;12;245;2011;Sædding Forsamlingshus;Skjern;4. Skjern;;;;;;;;1
669005;381;349;41;7;12;208;2011;Dejbjerglund Efterskole;Skjern;4. Skjern;;;;;;;;1
669006;638;571;66;6;7;342;2011;Faster Skole;Skjern;4. Skjern;;;;;;;;1
669007;376;344;47;5;8;204;2011;Hanning / Ældrecentret Tingager;Skjern;4. Skjern;;;;;;;;1
669008;274;251;24;2;7;132;2011;Finderup Forsamlingshus;Skjern;4. Skjern;;;;;;;;1
669009;561;488;68;5;18;327;2011;Stauning sognegård;Skjern;4. Skjern;;;;;;;;1
671001;7048;5948;2407;128;317;1746;2011;Struer;Struer;2. Holstebro;.046920311;.508293701;104.5590327;.458047743;419351.4563;410071.0602;625185;3
671002;1794;1586;606;35;116;484;2011;Gimsing;Struer;2. Holstebro;.040780911;.548373102;111.8933824;.628076572;551821.6101000001;431891.2912;6588495;3
671003;1320;1190;251;24;50;628;2011;Hjerm;Struer;2. Holstebro;.035557987;.63238512;141.7557803;.833093525;879800.1974;555323.7869;724335;3
671004;856;766;276;17;27;297;2011;Humlum;Struer;2. Holstebro;.040926225;.55088853;139.0232859;.838917526;832959.3459;495775.5982;691966;3
671005;546;488;94;11;9;250;2011;Resen;Struer;2. Holstebro;.031746032;.618085618;134.0144231;.803592814;808452.7627;555500.7193;7635515;3
671006;423;381;68;13;13;206;2011;Vejrum;Struer;2. Holstebro;.029462366;.59483871;149.2069741;.843225084;1208303.038;524784.8996;701264;3
671007;1180;1071;361;31;67;391;2011;Bremdal;Struer;2. Holstebro;.04310842;.50432526;131.1599241;.738965952;708672.5544;434350.5949;637194;3
671008;1340;1213;195;29;54;670;2011;Langhøj;Struer;2. Holstebro;;;;;;;;1
671009;150;139;19;8;6;63;2011;Venø;Struer;2. Holstebro;;;;;;;;1
673001;1965;0;0;0;0;0;2011;Thyborøn;Thyborøn-Harboøre;1. Ringkøbing;;;;;;;;1
673002;1669;0;0;0;0;0;2011;Harboøre;Thyborøn-Harboøre;1. Ringkøbing;;;;;;;;1
675001;1440;1277;275;43;217;434;2011;Hvidbjerg;Thyholm;2. Holstebro;;;;;;;;1
675003;263;234;58;6;28;88;2011;Lyngs;Thyholm;2. Holstebro;;;;;;;;1
675004;625;539;119;34;87;142;2011;Uglev;Thyholm;2. Holstebro;;;;;;;;1
675005;438;395;97;9;91;86;2011;Jegindø;Thyholm;2. Holstebro;;;;;;;;1
677001;139;123;4;0;5;97;2011;Abildå;Trehøje;1. Ringkøbing;;;;;;;;1
677002;725;665;116;13;17;331;2011;Skibbild/Nøvling;Trehøje;1. Ringkøbing;;;;;;;;1
677003;938;832;127;12;18;440;2011;Timring;Trehøje;1. Ringkøbing;;;;;;;;1
677004;2896;2614;433;68;62;1551;2011;Vildbjerg;Trehøje;1. Ringkøbing;;;;;;;;1
677005;380;342;57;2;13;201;2011;Vind;Trehøje;1. Ringkøbing;;;;;;;;1
677006;1150;1050;115;15;19;657;2011;Vinding;Trehøje;1. Ringkøbing;;;;;;;;1
677007;760;682;91;9;15;396;2011;Ørnhøj;Trehøje;1. Ringkøbing;;;;;;;;1
679001;126;116;13;3;1;65;2011;Gørding;Ulfborg-Vemb;1. Ringkøbing;;;;;;;;1
679002;1196;1041;215;22;36;534;2011;Råsted-Vemb;Ulfborg-Vemb;1. Ringkøbing;;;;;;;;1
679003;283;259;53;3;11;124;2011;Bur;Ulfborg-Vemb;1. Ringkøbing;;;;;;;;1
679004;321;293;48;5;6;158;2011;Ulfborg Kirkeby;Ulfborg-Vemb;1. Ringkøbing;;;;;;;;1
679005;1597;1364;273;31;37;617;2011;Ulfborg Stationsby;Ulfborg-Vemb;1. Ringkøbing;;;;;;;;1
679006;202;139;23;4;3;58;2011;Madum;Ulfborg-Vemb;1. Ringkøbing;;;;;;;;1
679007;502;449;57;5;10;248;2011;Staby;Ulfborg-Vemb;1. Ringkøbing;;;;;;;;1
679008;239;213;30;7;9;106;2011;Husby;Ulfborg-Vemb;1. Ringkøbing;;;;;;;;1
679009;466;399;90;7;13;179;2011;Sdr. Nissum;Ulfborg-Vemb;1. Ringkøbing;;;;;;;;1
679010;403;330;101;3;17;105;2011;Thorsminde;Ulfborg-Vemb;1. Ringkøbing;;;;;;;;1
681001;465;429;55;7;25;229;2011;Herborg Forsamlingshus;Videbæk;4. Skjern;;;;;;;;1
681003;3090;2719;515;71;205;1228;2011;Videbæk/Westergårds hotel;Videbæk;4. Skjern;;;;;;;;1
681004;557;490;55;10;21;256;2011;Nr. Vium beboerhus;Videbæk;4. Skjern;;;;;;;;1
681005;634;574;145;12;14;241;2011;Troldhede;Videbæk;4. Skjern;;;;;;;;1
681006;1389;1254;177;24;47;625;2011;Vorgod Forsamlingshus;Videbæk;4. Skjern;;;;;;;;1
681007;506;453;40;5;6;325;2011;Fjelstervang Forsamlingshus;Videbæk;4. Skjern;;;;;;;;1
681008;1735;1554;200;40;108;873;2011;Spjald Fritidscenter;Videbæk;4. Skjern;;;;;;;;1
681010;509;457;55;22;24;244;2011;Grønbjerg Forsamlingshus;Videbæk;4. Skjern;;;;;;;;1
683001;700;613;120;20;23;281;2011;Ejsing;Vinderup;2. Holstebro;;;;;;;;1
683002;363;314;90;8;8;122;2011;Handbjerg;Vinderup;2. Holstebro;;;;;;;;1
683003;481;436;75;14;18;205;2011;Herup;Vinderup;2. Holstebro;;;;;;;;1
683004;391;355;39;23;18;152;2011;Mogenstrup;Vinderup;2. Holstebro;;;;;;;;1
683005;429;379;51;23;10;178;2011;Ryde;Vinderup;2. Holstebro;;;;;;;;1
683007;780;702;110;34;41;339;2011;Sevel;Vinderup;2. Holstebro;;;;;;;;1
683008;2940;2521;553;139;111;1143;2011;Vinderup;Vinderup;2. Holstebro;;;;;;;;1
685001;2413;2118;401;54;216;1014;2011;Kibæk;Åskov;4. Skjern;;;;;;;;1
685002;464;423;57;11;26;215;2011;Skarrild;Åskov;4. Skjern;;;;;;;;1
685003;311;268;25;4;13;140;2011;Karstoft;Åskov;4. Skjern;;;;;;;;1
685004;1602;1398;281;32;79;629;2011;Sdr. Felding;Åskov;4. Skjern;;;;;;;;1
685005;297;259;61;5;12;97;2011;Stakroge;Åskov;4. Skjern;;;;;;;;1
701001;6720;5727;1927;204;713;1518;2011;Ebeltoft;Ebeltoft;8. Grenaa;;;;;;;;1
701002;2978;2574;798;79;154;841;2011;Mols;Ebeltoft;8. Grenaa;;;;;;;;1
701003;1885;1580;574;44;137;473;2011;Nordkommunen;Ebeltoft;8. Grenaa;;;;;;;;1
703001;878;825;276;37;45;291;2011;Stjær-Storring;Galten;7. Hammel;;;;;;;;1
703002;3701;3353;1227;253;184;1123;2011;Galten-Høver;Galten;7. Hammel;;;;;;;;1
703003;619;580;163;40;27;232;2011;Sjelle-Skjørring;Galten;7. Hammel;;;;;;;;1
703004;691;644;214;32;22;210;2011;Herskind-Skivholme;Galten;7. Hammel;;;;;;;;1
703005;1850;1664;665;56;81;523;2011;Skovby;Galten;7. Hammel;;;;;;;;1
705001;1480;1277;394;31;73;477;2011;Fårvang;Gjern;10. Silkeborg;;;;;;;;1
705002;1393;1214;360;44;61;453;2011;Gjern;Gjern;10. Silkeborg;;;;;;;;1
705003;857;776;186;33;48;307;2011;Grauballe;Gjern;10. Silkeborg;;;;;;;;1
705004;1008;907;302;42;45;280;2011;Sorring;Gjern;10. Silkeborg;;;;;;;;1
705005;1010;922;264;30;60;311;2011;Voel;Gjern;10. Silkeborg;;;;;;;;1
707001;6795;5762;2451;145;350;1800;2011;Kulturhuset Pavillion/Grenåhallen;Grenå;8. Grenaa;.037605737;.564607391;116.8080146;.6022493410000001;640335.0847;443136.5337;799970.14;3
707002;132;114;34;2;3;32;2011;Anholt Skole;Grenå;8. Grenaa;;;;;;;;1
707003;1510;1317;475;39;68;428;2011;Kulturhuset/Toubrohallen;Grenå;8. Grenaa;.042591267;.542591267;130.235732;.745065789;889628.1361;460915.8648;6639115;3
707004;5204;4245;2108;99;201;1031;2011;Søndre Skoles festsal;Grenå;8. Grenaa;.045956952;.447934846;100.6342347;.477765425;452773.6332;360748.7438;565413;3
707005;983;861;297;22;35;325;2011;Møllehallen;Grenå;8. Grenaa;.032415923;.543158986;134.2698498;.757475956;925734.0066;453152.346;537096.86;3
709001;3683;3222;1339;104;200;1037;2011;Hadsten Nord;Hadsten;7. Hammel;;;;;;;;1
709002;2544;2260;962;50;111;715;2011;Hadsten Syd;Hadsten;7. Hammel;;;;;;;;1
709003;1355;1227;442;27;59;472;2011;Hadbjerg;Hadsten;7. Hammel;;;;;;;;1
709004;884;787;279;18;43;293;2011;Voldum;Hadsten;7. Hammel;;;;;;;;1
711001;4726;4201;1980;131;146;1469;2011;Hammel;Hammel;7. Hammel;;;;;;;;1
711002;508;462;220;5;16;158;2011;Voldby;Hammel;7. Hammel;;;;;;;;1
711003;345;317;121;12;14;123;2011;Søby;Hammel;7. Hammel;;;;;;;;1
711004;655;616;234;15;25;213;2011;Røgen-Sporup;Hammel;7. Hammel;;;;;;;;1
711007;624;558;206;28;18;225;2011;Haurum-Sall;Hammel;7. Hammel;;;;;;;;1
711008;363;335;88;7;10;191;2011;Skjød;Hammel;7. Hammel;;;;;;;;1
711009;742;684;271;37;37;193;2011;Lading;Hammel;7. Hammel;;;;;;;;1
713001;1058;968;350;45;44;290;2011;Foldby;Hinnerup;7. Hammel;;;;;;;;1
713002;428;396;136;15;17;146;2011;Grundfør;Hinnerup;7. Hammel;;;;;;;;1
713003;2539;2308;801;106;103;722;2011;Haldum-Hinnerup;Hinnerup;7. Hammel;;;;;;;;1
713004;2319;2142;804;55;158;679;2011;Rønbæk;Hinnerup;7. Hammel;;;;;;;;1
713005;1655;1566;567;47;124;487;2011;Søften;Hinnerup;7. Hammel;;;;;;;;1
713006;233;221;58;7;10;97;2011;Vitten;Hinnerup;7. Hammel;;;;;;;;1
715001;5119;4635;1946;128;327;1413;2011;Hørning;Hørning;9. Skanderborg;;;;;;;;1
715002;1037;940;321;18;50;361;2011;Veng;Hørning;9. Skanderborg;;;;;;;;1
717001;2277;2022;1027;53;77;500;2011;Langå;Langå (del af);5. Mariager;;;;;;;;1
717002;1220;1118;479;20;112;347;2011;Stevnstrup;Langå (del af);5. Mariager;;;;;;;;1
717003;419;380;145;13;40;107;2011;Ø. Velling;Langå (del af);5. Mariager;;;;;;;;1
717004;670;612;214;23;32;237;2011;Jebjerg;Langå (del af);5. Mariager;;;;;;;;1
717005;834;738;309;25;46;211;2011;Laurbjerg;Langå (del af);5. Mariager;;;;;;;;1
717006;703;614;211;32;31;207;2011;Houlbjerg;Langå (del af);5. Mariager;;;;;;;;1
719001;1294;1118;365;58;60;381;2011;Havndal;Mariager (del af);5. Mariager;;;;;;;;1
719002;1922;1665;677;68;130;371;2011;Assens;Mariager (del af);5. Mariager;;;;;;;;1
719003;3109;2628;713;105;237;831;2011;Mariager;Mariager (del af);5. Mariager;;;;;;;;1
721001;2263;1941;669;55;104;687;2011;Kolind Hallen / Administrationsbygningen;Midtdjurs;8. Grenaa;;;;;;;;1
721002;1922;1678;681;48;102;465;2011;Ryomgård Hotel / Klubhuset Ved Midtdjurs;Midtdjurs;8. Grenaa;;;;;;;;1
721003;714;640;335;12;30;121;2011;Pindstrup-huset;Midtdjurs;8. Grenaa;;;;;;;;1
721004;901;802;301;27;38;244;2011;Nimtofte Hotel;Midtdjurs;8. Grenaa;;;;;;;;1
723001;1045;900;315;28;35;297;2011;Råby;Nørhald;5. Mariager;;;;;;;;1
723002;1130;992;381;28;62;321;2011;Ø. Tørslev;Nørhald;5. Mariager;;;;;;;;1
723003;1843;1657;601;72;85;612;2011;Harridslev;Nørhald;5. Mariager;;;;;;;;1
723004;1239;1111;425;42;72;348;2011;Hald;Nørhald;5. Mariager;;;;;;;;1
723005;1195;1051;356;27;120;292;2011;Gjerlev;Nørhald;5. Mariager;;;;;;;;1
725001;1263;1070;309;31;51;423;2011;Glesborg;Nørre Djurs;8. Grenaa;;;;;;;;1
725002;570;483;157;12;18;147;2011;Fjellerup;Nørre Djurs;8. Grenaa;;;;;;;;1
725003;281;244;69;6;9;100;2011;Ginnerup;Nørre Djurs;8. Grenaa;;;;;;;;1
725004;509;457;143;22;17;161;2011;Gjerrild;Nørre Djurs;8. Grenaa;;;;;;;;1
725005;794;689;209;17;37;229;2011;Hemmed;Nørre Djurs;8. Grenaa;;;;;;;;1
725006;925;800;286;33;26;320;2011;Voldby;Nørre Djurs;8. Grenaa;;;;;;;;1
725007;1541;1279;415;23;54;535;2011;Ørum;Nørre Djurs;8. Grenaa;;;;;;;;1
727001;8567;7401;2942;334;559;2097;2011;Odder;Odder;9. Skanderborg;.033382066;.579353476;109.9102429;.529411765;886052.4188;459788.6423;697202;3
727002;361;317;110;14;13;111;2011;Torrild;Odder;9. Skanderborg;.028541226;.598308668;144.375;.8483146070000001;1498685.618;553472.7865000001;756624;3
727003;1143;1034;344;37;85;356;2011;Saksild Skole;Odder;9. Skanderborg;.028891509;.581367925;134.0029762;.8590504450000001;1687707.816;561410.3065;777780;3
727004;968;885;296;48;55;290;2011;Randlev Centralskole;Odder;9. Skanderborg;.035534817;.625987078;143.2649254;.847583643;1289023.168;568494.7853;760493;3
727005;1288;1195;495;30;63;323;2011;Hou Skole;Odder;9. Skanderborg;.029503106;.589544513;129.7927136;.752823087;1223810.635;543754.1985000001;764207;3
727006;905;803;246;27;34;260;2011;Gylling Skole;Odder;9. Skanderborg;.039629005;.602023609;137.8091106;.768398268;1289790.825;522735.2661;725268;3
727007;975;852;288;34;33;307;2011;Ørting-Falling-centret;Odder;9. Skanderborg;.051073279;.589933383;139.1603774;.834586466;1082672.346;549346.8582;726401;3
727008;1019;912;239;33;56;340;2011;Hundslund Skole;Odder;9. Skanderborg;.034833091;.619013062;140.4315197;.801869159;1229176.309;535304.0693;748404;3
727009;125;116;23;3;2;62;2011;Alrø Forsamlingshus;Odder;9. Skanderborg;;;;;;;;1
727010;84;77;32;4;13;15;2011;Tunø Skole;Odder;9. Skanderborg;;;;;;;;1
729001;1905;1714;733;61;88;532;2011;Spentrup;Purhus;5. Mariager;;;;;;;;1
729002;708;629;234;18;23;207;2011;Gassum;Purhus;5. Mariager;;;;;;;;1
729003;716;611;183;25;39;249;2011;Asferg;Purhus;5. Mariager;;;;;;;;1
729004;851;748;247;17;38;303;2011;Fårup;Purhus;5. Mariager;;;;;;;;1
729005;198;181;39;4;4;103;2011;Nørbæk;Purhus;5. Mariager;;;;;;;;1
729006;231;205;66;6;16;71;2011;Sønderbæk;Purhus;5. Mariager;;;;;;;;1
729007;144;134;25;2;5;76;2011;Læsten;Purhus;5. Mariager;;;;;;;;1
729008;914;833;378;23;40;261;2011;Ø. Bjerregrav;Purhus;5. Mariager;;;;;;;;1
729009;511;447;113;21;44;175;2011;Ålum;Purhus;5. Mariager;;;;;;;;1
729010;159;142;49;3;2;48;2011;Kousted;Purhus;5. Mariager;;;;;;;;1
731001;4106;3241;1289;147;226;660;2011;Hadsundvejens Skole;Randers;6. Randers;;;;;;;;1
731002;3397;2742;1029;123;241;670;2011;Hobrovejens Skole;Randers;6. Randers;;;;;;;;1
731003;4672;3876;1884;133;233;744;2011;Nyvangsskolen;Randers;6. Randers;;;;;;;;1
731004;4321;3394;1724;105;154;491;2011;Nørrevangsskolen;Randers;6. Randers;;;;;;;;1
731005;4037;3096;946;173;321;815;2011;Søren Møllers Gades Skole;Randers;6. Randers;;;;;;;;1
